system	feature	relative_time_ms	estimate	SE	z	p_value	CI95_low	CI95_high	SESOI_lower	SESOI_upper	TOST_p_lower	TOST_p_upper	TOST_p	TOST_equivalent_alpha_0_05	p_Bonferroni_within_trajectory	p_BH_global	TOST_p_Bonferroni_within_trajectory	TOST_p_BH_global	predefined_followup_significant	SESOI_equivalent	followup_classification
A11	flatness	15	0.00798670739741021	0.011239984741026	0.710562120983907	0.477355622965033	-0.0140432578817806	0.030016672676601	-0.1	0.1	0	1.34749047558554e-16	1.34749047558554e-16	TRUE	1	0.573692698801514	1.21274142802699e-15	9.78315002822378e-16	FALSE	TRUE	NOT_SIGNIFICANT
A11	flatness	20	0.0221927134961299	0.0169981557053558	1.30559537639353	0.19169019351668	-0.0111230594899716	0.0555084864822313	-0.1	0.1	3.27293747659496e-13	2.35400085586333e-06	2.35400085586333e-06	TRUE	1	0.273106996139356	2.118600770277e-05	4.6903024571713e-06	FALSE	TRUE	NOT_SIGNIFICANT
A11	flux	-15	-0.00718372257605124	0.0151458020971341	-0.474304532039974	0.635282760177748	-0.0368689492034053	0.0225015040513028	-0.1	0.1	4.44435932500653e-10	7.37637490553213e-13	4.44435932500653e-10	TRUE	1	0.711839033602973	3.55548746000522e-09	1.28716417609479e-09	FALSE	TRUE	NOT_SIGNIFICANT
A11	flux	-10	-0.0693984128776578	0.010925885850299	-6.3517424425369	2.12889556195674e-10	-0.0908127556434397	-0.0479840701118759	-0.1	0.1	0.00254854048365649	1.62170160579976e-54	0.00254854048365649	TRUE	1.70311644956539e-09	1.16321097715162e-09	0.0203883238692519	0.00377297892831827	TRUE	TRUE	SIGNIFICANT
A11	flux	-5	-0.115138919684594	0.011817394365761	-9.74317316668303	1.97295420695489e-22	-0.138300587032592	-0.0919772523365957	-0.1	0.1	0.89991561279614	2.34345142312489e-74	0.89991561279614	FALSE	1.57836336556391e-21	2.43178076671184e-21	1	0.963546009660514	TRUE	FALSE	SIGNIFICANT
A11	flux	0	-0.133751585373458	0.0114220715843084	-11.7099235796426	1.13381767292727e-31	-0.156138434307541	-0.111364736439376	-0.1	0.1	0.998436372497332	2.21281554506304e-93	0.998436372497332	FALSE	9.07054138341816e-31	2.89819839664351e-30	1	1	TRUE	FALSE	SIGNIFICANT
A11	flux	5	-0.126168155849335	0.0114220715843087	-11.045995896459	2.29211806107414e-28	-0.148555004783418	-0.103781306915251	-0.1	0.1	0.98901877382065	1.45993227705206e-87	0.98901877382065	FALSE	1.83369444885931e-27	4.49934286062702e-27	1	1	TRUE	FALSE	SIGNIFICANT
A11	flux	10	-0.101083929778327	0.0118173943657608	-8.55382554306586	1.19074831798303e-17	-0.124245597126325	-0.0779222624303295	-0.1	0.1	0.536541036459936	3.12870176597473e-65	0.536541036459936	FALSE	9.52598654386424e-17	1.12695822951965e-16	1	0.599929850894021	TRUE	FALSE	SIGNIFICANT
A11	flux	15	-0.0725122058377204	0.0109258858502995	-6.63673470794434	3.2070809732193e-11	-0.0939265486035031	-0.0510978630719377	-0.1	0.1	0.00593743307764782	1.8429293236153e-56	0.00593743307764782	TRUE	2.56566477857544e-10	1.90983473686093e-10	0.0474994646211826	0.00834705445929269	TRUE	TRUE	SIGNIFICANT
A11	flux	20	-0.0447663197068805	0.0151458020971334	-2.95569157841785	0.0031196888232675	-0.0744515463342332	-0.0150810930795279	-0.1	0.1	0.000132764266423169	5.99221738020871e-22	0.000132764266423169	TRUE	0.02495751058614	0.00706596186466571	0.00106211413138535	0.000224808502250094	TRUE	TRUE	SIGNIFICANT
A11	tilt	-20	-0.00894227752160669	0.0138674782745057	-0.644838040817153	0.519032147115595	-0.0361220354960295	0.0182374804528161	-0.1	0.1	2.57941445980236e-11	1.98369638545422e-15	2.57941445980236e-11	TRUE	1	0.611304528825034	2.32147301382212e-10	8.76339528009776e-11	FALSE	TRUE	NOT_SIGNIFICANT
A11	tilt	-15	-0.0319819160212881	0.00916983271031139	-3.48773167751738	0.000487136681512783	-0.0499544578777557	-0.0140093741648205	-0.1	0.1	5.96189764223709e-14	2.86054937858017e-47	5.96189764223709e-14	TRUE	0.00438423013361505	0.00126560020196949	5.36570787801338e-13	2.92574606517191e-13	TRUE	TRUE	SIGNIFICANT
A11	tilt	-10	-0.034013784777385	0.0109829502238294	-3.09696248131819	0.0019551461757501	-0.0555399716600867	-0.0124875978946832	-0.1	0.1	9.38786381965429e-10	1.51670462780591e-34	9.38786381965429e-10	TRUE	0.0175963155817509	0.004626015505123	8.44907743768886e-09	2.60500933215538e-09	TRUE	TRUE	SIGNIFICANT
A11	tilt	-5	-0.00359065623687665	0.0090012846080889	-0.398904866717574	0.68996330308805	-0.0212328498833256	0.0140515374095723	-0.1	0.1	0	5.981808896326e-31	5.981808896326e-31	TRUE	1	0.758673341569848	5.3836280066934e-30	2.88214428641162e-29	FALSE	TRUE	NOT_SIGNIFICANT
A11	tilt	0	0.0324925283910022	0.0111455794897417	2.91528389536927	0.0035536512048787	0.0106475940042801	0.0543374627777243	-0.1	0.1	0	6.93922014580302e-10	6.93922014580302e-10	TRUE	0.0319828608439083	0.0078476464107738	6.24529813122272e-09	1.96673084346289e-09	TRUE	TRUE	SIGNIFICANT
A11	tilt	5	0.0461050756615037	0.00900128460808883	5.12205509201124	3.02223555685701e-07	0.0284628820150549	0.0637472693079526	-0.1	0.1	0	1.06564916330424e-09	1.06564916330424e-09	TRUE	2.72001200117131e-06	1.17778297436339e-06	9.59084246973816e-09	2.94163571120441e-09	TRUE	TRUE	SIGNIFICANT
A11	tilt	10	0.042015451950083	0.010982950223829	3.82551601289468	0.000130498451123409	0.020489265067382	0.063541638832784	-0.1	0.1	0	6.4766433309946e-08	6.4766433309946e-08	TRUE	0.00117448606011068	0.000373860427542739	5.82897899789514e-07	1.48598310191651e-07	TRUE	TRUE	SIGNIFICANT
A11	tilt	15	0.0314437804197794	0.00916983271031178	3.42904624469538	0.000605706312912868	0.0134712385633111	0.0494163222762478	-0.1	0.1	0	3.82285324927263e-14	3.82285324927263e-14	TRUE	0.00545135681621581	0.00155837061089233	3.44056792434537e-13	1.9863845314848e-13	TRUE	TRUE	SIGNIFICANT
A11	tilt	20	0.0185176515637676	0.013867478274505	1.33532940865044	0.181768557480343	-0.00866210641065383	0.045697409538189	-0.1	0.1	0	2.10419592481524e-09	2.10419592481524e-09	TRUE	1	0.2614417690308	1.89377633233372e-08	5.6324436371317e-09	FALSE	TRUE	NOT_SIGNIFICANT
A12	centroid	-20	-0.0225638745786669	0.0160637332109813	-1.40464699471242	0.160126274787039	-0.0540482131294503	0.00892046397211642	-0.1	0.1	7.15793329830738e-07	1.17513521177094e-14	7.15793329830738e-07	TRUE	1	0.237722480776276	6.44213996847664e-06	1.47042815817942e-06	FALSE	TRUE	NOT_SIGNIFICANT
A12	centroid	-15	-0.0354401579259165	0.0106221003798914	-3.33645481198877	0.000848542218006027	-0.056259092110673	-0.0146212237411601	-0.1	0.1	6.08912475996704e-10	1.54303480605296e-37	6.08912475996704e-10	TRUE	0.00763687996205424	0.00211289479648493	5.48021228397034e-09	1.74445195826083e-09	TRUE	TRUE	SIGNIFICANT
A12	centroid	-10	-0.044768592651768	0.0127223694728556	-3.5188879514375	0.000433359694341945	-0.0697039786165769	-0.0198332066869591	-0.1	0.1	7.08265406235142e-06	2.65851724237649e-30	7.08265406235142e-06	TRUE	0.00390023724907751	0.00113143171429178	6.37438865611628e-05	1.3406452332308e-05	TRUE	TRUE	SIGNIFICANT
A12	centroid	-5	-0.0475644311874777	0.0104268585562713	-4.56172210745773	5.07357681733143e-06	-0.0680006984296628	-0.0271281639452926	-0.1	0.1	2.46658201974448e-07	9.03243702582388e-46	2.46658201974448e-07	TRUE	4.56621913559829e-05	1.76907612709583e-05	2.21992381777003e-06	5.3008216342128e-07	TRUE	TRUE	SIGNIFICANT
A12	centroid	0	-0.0430953301749196	0.0129107550674247	-3.33794034120081	0.000844018690521878	-0.06839994512029	-0.0177907152295493	-0.1	0.1	5.2275640268773e-06	7.54956744599948e-29	5.2275640268773e-06	TRUE	0.0075961682146969	0.00211289479648493	4.70480762418957e-05	1.00384381675542e-05	TRUE	TRUE	SIGNIFICANT
A12	centroid	5	-0.0314856674610387	0.0104268585562711	-3.01966956692841	0.00253050597525779	-0.0519219347032233	-0.0110494002188542	-0.1	0.1	2.49981146893674e-11	9.26597598584884e-37	2.49981146893674e-11	TRUE	0.0227745537773201	0.00587626897999366	2.24983032204307e-10	8.54774244217079e-11	TRUE	TRUE	SIGNIFICANT
A12	centroid	10	-0.0140343015024457	0.0127223694728554	-1.10312010136079	0.269975012555989	-0.0389696874672541	0.0109010844623627	-0.1	0.1	7.04147851138259e-12	1.5756457893987e-19	7.04147851138259e-12	TRUE	1	0.365950784283054	6.33733066024433e-11	2.62376911184372e-11	FALSE	TRUE	NOT_SIGNIFICANT
A12	centroid	15	0.00757760014036332	0.0106221003798913	0.713380580992104	0.475610286207608	-0.0132413340443929	0.0283965343251195	-0.1	0.1	0	1.64553775762963e-18	1.64553775762963e-18	TRUE	1	0.572894208386437	1.48098398186667e-17	1.47819493481984e-17	FALSE	TRUE	NOT_SIGNIFICANT
A12	centroid	20	0.0313141141010149	0.0160637332109784	1.94936716700536	0.0512515925893725	-0.000170224449762751	0.0627984526517925	-0.1	0.1	1.11022302462516e-16	9.52107598021924e-06	9.52107598021924e-06	TRUE	0.461264333304353	0.0890601444995653	8.56896838219732e-05	1.76439519913154e-05	FALSE	TRUE	NOT_SIGNIFICANT
A12	cpps	-20	-0.0321655738173618	0.033911873432762	-0.948504773147888	0.342872544036308	-0.098631624393856	0.0343004767591324	-0.1	0.1	0.0227331348009314	4.86306367406933e-05	0.0227331348009314	TRUE	1	0.436832808507796	0.204598213208383	0.0298971748002324	FALSE	FALSE	NOT_SIGNIFICANT
A12	cpps	-15	-0.010156012093966	0.0224241350962437	-0.452905409746094	0.650616855332235	-0.0541065092670644	0.0337944850791323	-0.1	0.1	3.08027333209004e-05	4.49873001864414e-07	3.08027333209004e-05	TRUE	1	0.725951438581231	0.000277224599888104	5.47833847653598e-05	FALSE	TRUE	NOT_SIGNIFICANT
A12	cpps	-10	0.0140428841690352	0.0268579773868185	0.522857100025977	0.601073700404141	-0.0385977842067202	0.0666835525447906	-0.1	0.1	1.08739637528776e-05	0.000686110004580044	0.000686110004580044	TRUE	1	0.679251729667793	0.0061749900412204	0.00107894337742185	FALSE	TRUE	NOT_SIGNIFICANT
A12	cpps	-5	0.039514900715673	0.0220119634095987	1.79515566060053	0.0726289026447391	-0.003627754796154	0.0826575562274999	-0.1	0.1	1.16277876216486e-10	0.0029995694306055	0.0029995694306055	TRUE	0.653660123802652	0.119544467086061	0.0269961248754495	0.00439163480171524	FALSE	TRUE	NOT_SIGNIFICANT
A12	cpps	0	0.0529216281076805	0.0272556750051542	1.94167372841336	0.0521766110763826	-0.00049851327675017	0.106341769492111	-0.1	0.1	1.00793113855246e-08	0.0420580703878073	0.0420580703878073	TRUE	0.469589499687443	0.0903712544787019	0.378522633490266	0.0538424572597533	FALSE	FALSE	NOT_SIGNIFICANT
A12	cpps	5	0.0444041772956917	0.0220119634095987	2.01727471872538	0.043666852384399	0.00126152178386466	0.0875468328075187	-0.1	0.1	2.68571831441022e-11	0.00577324750767061	0.00577324750767061	TRUE	0.393001671459591	0.0776625226970855	0.0519592275690355	0.00815952314417446	FALSE	FALSE	NOT_SIGNIFICANT
A12	cpps	10	0.0304439359682396	0.0268579773868184	1.13351558569638	0.256997799852136	-0.0221967324075156	0.0830846043439949	-0.1	0.1	5.96477417791341e-07	0.0048019622532123	0.0048019622532123	TRUE	1	0.352872626739979	0.0432176602789107	0.00689712735556238	FALSE	TRUE	NOT_SIGNIFICANT
A12	cpps	15	0.0287943126563691	0.0224241350962436	1.28407684545178	0.199115068831849	-0.0151561845167289	0.0727448098294671	-0.1	0.1	4.63538907258254e-09	0.000748140217478792	0.000748140217478792	TRUE	1	0.282168413050481	0.00673326195730913	0.00116621857430518	FALSE	TRUE	NOT_SIGNIFICANT
A12	cpps	20	0.035956522523271	0.0339118734327655	1.06029301490993	0.289011316041678	-0.03050952805323	0.102422573099772	-0.1	0.1	3.04736625712509e-05	0.0294776403525858	0.0294776403525858	TRUE	1	0.387787335448327	0.265298763173272	0.038198409258852	FALSE	FALSE	NOT_SIGNIFICANT
A12	energy	-20	-0.0346183661675265	0.0136243367684195	-2.54092120269443	0.0110560833578128	-0.0613215755468736	-0.00791515678817943	-0.1	0.1	7.97754361459013e-07	2.52324627252292e-23	7.97754361459013e-07	TRUE	0.0995047502203152	0.0227121092234139	7.17978925313112e-06	1.62619158297414e-06	FALSE	TRUE	NOT_SIGNIFICANT
A12	energy	-15	-0.0363284081857682	0.0090090560433801	-4.03243225603669	5.52025307368023e-05	-0.0539858335654961	-0.0186709828060403	-0.1	0.1	7.88702436693711e-13	4.95280189871427e-52	7.88702436693711e-13	TRUE	0.000496822776631221	0.000166234893696052	7.0983219302434e-12	3.34409833158134e-12	TRUE	TRUE	SIGNIFICANT
A12	energy	-10	-0.0323329428786893	0.0107903837740536	-2.99645902830969	0.00273134939447822	-0.0534817064551998	-0.0111841793021789	-0.1	0.1	1.79308456971228e-10	7.06994214752972e-35	1.79308456971228e-10	TRUE	0.024582144550304	0.00626673237694137	1.61377611274105e-09	5.4932648667486e-10	TRUE	TRUE	SIGNIFICANT
A12	energy	-5	-0.0194839215775835	0.00884346313161173	-2.20320040776068	0.0275806265905781	-0.0368167908141503	-0.00215105234101668	-0.1	0.1	0	6.73510130941625e-42	6.73510130941625e-42	TRUE	0.248225639315203	0.051470887651431	6.06159117847462e-41	3.56960369399061e-39	FALSE	TRUE	NOT_SIGNIFICANT
A12	energy	0	-0.00486313024019984	0.0109501616257537	-0.444114927834696	0.656959494312224	-0.0263250526515696	0.0165987921711699	-0.1	0.1	0	5.02431582703806e-22	5.02431582703806e-22	TRUE	1	0.731488512574535	4.52188424433425e-21	7.00759839034256e-21	FALSE	TRUE	NOT_SIGNIFICANT
A12	energy	5	0.00389217725020979	0.00884346313161179	0.440119124406912	0.659850831376297	-0.0134406919863571	0.0212250464867767	-0.1	0.1	0	8.21738010303359e-28	8.21738010303359e-28	TRUE	1	0.731633767007191	7.39564209273023e-27	2.1776057273039e-26	FALSE	TRUE	NOT_SIGNIFICANT
A12	energy	10	0.00715270993483919	0.0107903837740534	0.66287817788637	0.507408578853826	-0.0139960536416709	0.0283014735113493	-0.1	0.1	0	3.8280734131358e-18	3.8280734131358e-18	TRUE	1	0.604329318634894	3.44526607182222e-17	3.27238533703544e-17	FALSE	TRUE	NOT_SIGNIFICANT
A12	energy	15	0.00715589054339898	0.00900905604338041	0.794299703425301	0.427020976658049	-0.0105015348363295	0.0248133159231275	-0.1	0.1	0	3.32231392270544e-25	3.32231392270544e-25	TRUE	1	0.530026036601326	2.9900825304349e-24	5.68008509365769e-24	FALSE	TRUE	NOT_SIGNIFICANT
A12	energy	20	0.00559803363522125	0.0136243367684214	0.410884854828046	0.681156968308511	-0.0211051757441296	0.0323012430145721	-0.1	0.1	4.55191440096314e-15	2.1202980454144e-12	2.1202980454144e-12	TRUE	1	0.750547179217278	1.90826824087296e-11	8.51331790961843e-12	FALSE	TRUE	NOT_SIGNIFICANT
A12	flatness	-20	-0.0225739545331526	0.0178600607044311	-1.26393492758689	0.206253384085756	-0.0575790302755367	0.0124311212092315	-0.1	0.1	7.28303200847602e-06	3.37098820401591e-12	7.28303200847602e-06	TRUE	1	0.290729504163433	6.55472880762842e-05	1.37366795889405e-05	FALSE	TRUE	NOT_SIGNIFICANT
A12	flatness	-15	-0.0225118462163876	0.0118099171034392	-1.90618156073524	0.0566266537223794	-0.0456588583995321	0.000635165966756841	-0.1	0.1	2.6674218389644e-11	1.634138309913e-25	2.6674218389644e-11	TRUE	0.509639883501415	0.0968133112027777	2.40067965506796e-10	8.96248523831089e-11	FALSE	TRUE	NOT_SIGNIFICANT
A12	flatness	-10	-0.0337893816067073	0.0141450488566447	-2.38877800629402	0.0169045133294625	-0.0615131679252904	-0.00606559528812415	-0.1	0.1	1.42855465845582e-06	1.56361221816861e-21	1.42855465845582e-06	TRUE	0.152140619965162	0.033060487323303	1.28569919261024e-05	2.88982430909002e-06	FALSE	TRUE	NOT_SIGNIFICANT
A12	flatness	-5	-0.060666481040976	0.0115928423564863	-5.23309807685191	1.66692233542417e-07	-0.0833880345381397	-0.0379449275438123	-0.1	0.1	0.000345766528537683	5.60272580660365e-44	0.000345766528537683	TRUE	1.50023010188175e-06	7.01165744265722e-07	0.00311189875683915	0.000557009909194444	TRUE	TRUE	SIGNIFICANT
A12	flatness	0	-0.0790841713751773	0.0143545006765088	-5.5093641469953	3.60132210271284e-08	-0.10721847571719	-0.0509498670331642	-0.1	0.1	0.0725454881532296	5.05794964207372e-36	0.0725454881532296	FALSE	3.24118989244156e-07	1.57743860697339e-07	0.652909393379066	0.0904684911087334	TRUE	FALSE	SIGNIFICANT
A12	flatness	5	-0.0666254315149697	0.011592842356486	-5.74711787378822	9.07774491563264e-09	-0.0893469850121326	-0.0439038780178067	-0.1	0.1	0.00199535993137134	3.81515933880472e-47	0.00199535993137134	TRUE	8.16997042406938e-08	4.29571857614759e-08	0.0179582393823421	0.00300437716939435	TRUE	TRUE	SIGNIFICANT
A12	flatness	10	-0.035759942045594	0.0141450488566448	-2.52808897360544	0.0114685284228745	-0.0634837283641773	-0.00803615572701068	-0.1	0.1	2.79247091183876e-06	4.08739112345267e-22	2.79247091183876e-06	TRUE	0.103216755805871	0.0233781540927826	2.51322382065488e-05	5.54310705346271e-06	FALSE	TRUE	NOT_SIGNIFICANT
A12	flatness	15	-0.00391511577166647	0.0118099171034391	-0.33151085967626	0.740258639483364	-0.0270621279548107	0.0192318964114778	-0.1	0.1	2.22044604925031e-16	6.90383003653537e-19	2.22044604925031e-16	TRUE	1	0.800687916175884	1.99840144432528e-15	1.54846895539824e-15	FALSE	TRUE	NOT_SIGNIFICANT
A12	flatness	20	0.026537407304277	0.0178600607044315	1.48585202163912	0.137318266544413	-0.00846766843810777	0.0615424830466618	-0.1	0.1	6.95554724927661e-13	1.95078042535976e-05	1.95078042535976e-05	TRUE	1	0.206757617240167	0.000175570238282378	3.54080008712559e-05	FALSE	TRUE	NOT_SIGNIFICANT
A12	flux	-15	-0.0418031362420713	0.0150261564535722	-2.78202455639502	0.00540209524484074	-0.0712538617171369	-0.0123524107670057	-0.1	0.1	5.37436944968439e-05	1.91644521938351e-21	5.37436944968439e-05	TRUE	0.0432167619587259	0.0115915404039093	0.000429949555974751	9.33906822404173e-05	TRUE	TRUE	SIGNIFICANT
A12	flux	-10	-0.027920835732829	0.0108395758195952	-2.57582364822388	0.0100001635502842	-0.0491660139469268	-0.00667565751873125	-0.1	0.1	1.46915812848647e-11	1.9221660815232e-32	1.46915812848647e-11	TRUE	0.0800013084022736	0.0206229053760725	1.17532650278918e-10	5.19102538731886e-11	FALSE	TRUE	NOT_SIGNIFICANT
A12	flux	-5	-0.0115256699584624	0.0117240417823157	-0.983079911558098	0.325568110316686	-0.034504369605044	0.0114530296881192	-0.1	0.1	2.24265050974282e-14	9.30121230966228e-22	2.24265050974282e-14	TRUE	1	0.422919358989813	1.79412040779426e-13	1.2253657424368e-13	FALSE	TRUE	NOT_SIGNIFICANT
A12	flux	0	0.00712850195691986	0.0113318418891928	0.629068250918531	0.529304374801451	-0.0150815000244004	0.0293385039382401	-0.1	0.1	0	1.24649821695041e-16	1.24649821695041e-16	TRUE	1	0.620644510276038	9.97198573560328e-16	9.17561187477385e-16	FALSE	TRUE	NOT_SIGNIFICANT
A12	flux	5	0.0226140595621969	0.0113318418891926	1.99562081639741	0.0459752119407646	0.000404057580877058	0.0448240615435168	-0.1	0.1	0	4.27334609447335e-12	4.27334609447335e-12	TRUE	0.367801695526117	0.080953030992044	3.41867687557868e-11	1.61776673576491e-11	FALSE	TRUE	NOT_SIGNIFICANT
A12	flux	10	0.0334774815155072	0.011724041782316	2.85545566427468	0.00429751225645555	0.0104987818689251	0.0564561811620893	-0.1	0.1	0	6.97399538259775e-09	6.97399538259775e-09	TRUE	0.0343800980516444	0.00937317488033515	5.5791963060782e-08	1.76852514486929e-08	TRUE	TRUE	SIGNIFICANT
A12	flux	15	0.0426481484616467	0.0108395758195953	3.93448499936216	8.33752754756637e-05	0.0214029702475486	0.0638933266757448	-0.1	0.1	0	6.0835243561326e-08	6.0835243561326e-08	TRUE	0.00066700220380531	0.000245493866678343	4.86681948490608e-07	1.40797725272938e-07	TRUE	TRUE	SIGNIFICANT
A12	flux	20	0.0514397788364982	0.0150261564535721	3.42334907768579	0.000618545888941851	0.0219890533614329	0.0808905043115635	-0.1	0.1	0	0.00061525345786325	0.00061525345786325	TRUE	0.00494836711153481	0.00158371652724242	0.004922027662906	0.000973386067664246	TRUE	TRUE	SIGNIFICANT
A12	tilt	-20	0.00038375862813284	0.0140007283243705	0.0274099046308075	0.978132798464831	-0.0270571646449631	0.0278246819012288	-0.1	0.1	3.75255382323303e-13	5.59257288254941e-13	5.59257288254941e-13	TRUE	1	0.983700916862164	5.03331559429447e-12	2.44963936177784e-12	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	-15	-0.0051646513139134	0.00925794394739072	-0.557861588195186	0.576938902955013	-0.0233098880216898	0.012980585393863	-0.1	0.1	0	3.33017666281841e-30	3.33017666281841e-30	TRUE	1	0.657586276486359	2.99715899653657e-29	1.35768740868751e-28	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	-10	-0.0079163543297627	0.0110884833738405	-0.713925796961435	0.475273064636824	-0.0296493823856612	0.0138166737261359	-0.1	0.1	0	1.09794584383432e-22	1.09794584383432e-22	TRUE	1	0.572894208386437	9.88151259450888e-22	1.71150381538879e-21	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	-5	-0.00578790836152775	0.00908777629743285	-0.636889396492158	0.524196890057196	-0.0235996226040529	0.0120238058809974	-0.1	0.1	0	1.27981239589242e-31	1.27981239589242e-31	TRUE	1	0.616018518249033	1.15183115630318e-30	6.78300569822982e-30	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	0	0.000451069175440181	0.0112526753144782	0.0400855052540098	0.968024957645787	-0.0216037691706599	0.0225059075215403	-0.1	0.1	0	4.50766649301961e-19	4.50766649301961e-19	TRUE	1	0.975386364167808	4.05689984371765e-18	4.42419118759332e-18	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	5	0.0090369554641458	0.00908777629743305	0.994407781219086	0.320024381412511	-0.00877475877837973	0.0268486697066713	-0.1	0.1	0	6.9306311349953e-24	6.9306311349953e-24	TRUE	1	0.419068343228019	6.23756802149577e-23	1.11310136410531e-22	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	10	0.0170831655542561	0.0110884833738408	1.54062237172647	0.12340871984553	-0.00464986250164301	0.0388161936101553	-0.1	0.1	0	3.78047942043314e-14	3.78047942043314e-14	TRUE	1	0.188491704663201	3.40243147838983e-13	1.98381593349462e-13	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	15	0.0222591783495703	0.0092579439473909	2.40433280608093	0.0162020156504655	0.00411394164179355	0.040404415057347	-0.1	0.1	0	2.28622335608977e-17	2.28622335608977e-17	TRUE	0.14581814085419	0.0320412996072639	2.05760102048079e-16	1.83590663443572e-16	FALSE	TRUE	NOT_SIGNIFICANT
A12	tilt	20	0.0255816903037531	0.0140007283243732	1.82716853802664	0.0676744327543841	-0.00185923296934814	0.0530226135768544	-0.1	0.1	0	5.32358943289887e-08	5.32358943289887e-08	TRUE	0.609069894789457	0.11314652794897	4.79123048960898e-07	1.24295259887066e-07	FALSE	TRUE	NOT_SIGNIFICANT
